id,data,valor
1,2/9/2021,394
2,11/8/2019,474
3,11/17/2021,1172
4,10/26/2020,1074
5,,-112
6,4/11/2020,-346
7,6/24/2021,355
8,5/12/2021,1276
9,9/13/2019,225
10,9/28/2019,-62
11,10/2/2021,950
12,7/18/2021,1420
13,1/16/2021,646
14,1/10/2021,831
15,7/4/2021,483
16,10/15/2019,704
17,4/6/2021,1274
18,4/10/2021,583
19,8/4/2021,230
20,11/16/2021,193
21,8/12/2019,1349
22,1/19/2021,-281
23,11/15/2021,-25
24,10/13/2019,1126
25,5/12/2020,-217
26,3/2/2021,-229
27,6/6/2020,567
28,11/22/2019,
29,3/26/2020,253
30,8/29/2020,
31,5/5/2020,798
32,8/23/2020,104
33,8/6/2019,-315
34,5/14/2021,68
35,5/9/2020,1205
36,3/16/2021,-334
37,12/23/2020,369
38,9/5/2020,-37
39,8/28/2021,-244
40,2/22/2020,-372
41,10/7/2020,1171
42,11/3/2021,385
43,9/29/2020,150
44,8/5/2021,1020
45,6/11/2020,808
46,7/22/2020,772
47,4/11/2020,874
48,1/17/2020,429
49,11/4/2019,8
50,8/28/2019,1150
51,2/26/2020,294
52,6/15/2021,-318
53,12/26/2019,330
54,6/19/2020,644
55,11/26/2020,745
56,9/7/2019,-15
57,3/8/2021,1347
58,7/4/2020,1490
59,8/7/2019,514
60,4/15/2020,-156
61,3/24/2020,866
62,12/15/2019,
63,6/2/2021,586
64,9/12/2019,-85
65,1/28/2021,-137
66,9/18/2019,530
67,3/26/2020,325
68,7/30/2020,17
69,9/4/2021,
70,8/4/2020,706
71,2/15/2021,238
72,9/7/2019,-449
73,10/27/2021,1046
74,1/27/2020,194
75,8/22/2021,-45
76,12/3/2019,301
77,11/18/2020,-374
78,10/8/2019,95
79,10/7/2020,13
80,10/19/2019,-244
81,1/8/2020,1047
82,4/15/2020,63
83,9/16/2020,1449
84,11/14/2020,1222
85,6/11/2021,-91
86,,241
87,11/4/2021,140
88,6/27/2021,55
89,7/28/2020,1356
90,10/27/2021,480
91,12/4/2020,723
92,10/21/2020,-331
93,5/29/2020,685
94,10/3/2019,2
95,3/12/2021,-335
96,5/9/2020,589
97,11/16/2019,558
98,3/15/2021,-168
99,5/11/2021,
100,6/26/2020,918
101,12/5/2019,471
102,11/5/2019,100
103,10/21/2021,309
104,2/24/2020,
105,7/13/2021,-41
106,9/3/2019,-366
107,9/19/2019,90
108,5/2/2021,1470
109,11/26/2019,-147
110,6/8/2021,124
111,6/8/2021,-220
112,9/20/2020,361
113,10/22/2021,702
114,3/10/2021,918
115,1/5/2021,984
116,8/15/2021,-425
117,6/27/2021,1345
118,7/17/2020,544
119,6/11/2020,696
120,11/5/2019,-268
121,1/24/2021,229
122,1/28/2020,665
123,5/6/2020,1355
124,5/25/2020,515
125,4/29/2021,-257
126,3/1/2021,551
127,10/8/2019,152
128,11/22/2021,200
129,7/12/2021,580
130,11/12/2021,868
131,11/13/2020,-304
132,8/24/2021,551
133,2/8/2021,956
134,11/21/2019,897
135,8/25/2019,-292
136,6/27/2021,1423
137,5/6/2020,1396
138,10/23/2020,1371
139,8/2/2021,-234
140,1/7/2020,
141,5/19/2021,848
142,6/9/2021,-13
143,8/18/2020,1269
144,2/4/2020,956
145,9/11/2019,-202
146,8/1/2021,-117
147,12/7/2020,918
148,4/17/2020,-180
149,1/22/2020,822
150,9/30/2020,-447
151,1/9/2020,-243
152,6/19/2021,1383
153,3/5/2020,259
154,8/1/2020,-225
155,,1130
156,1/11/2020,-417
157,6/7/2020,-381
158,11/21/2021,635
159,4/18/2021,315
160,10/24/2021,
161,11/19/2021,926
162,8/4/2021,-145
163,8/27/2020,278
164,11/13/2021,1339
165,10/9/2020,1121
166,8/5/2021,975
167,11/4/2020,363
168,6/9/2021,1401
169,9/11/2020,-345
170,9/17/2020,891
171,11/15/2021,1452
172,7/31/2020,-369
173,2/18/2021,
174,,225
175,8/19/2020,949
176,10/17/2020,637
177,7/4/2021,-151
178,11/7/2020,28
179,11/12/2021,729
180,11/1/2019,-31
181,10/7/2019,-369
182,9/1/2021,392
183,9/22/2020,
184,12/17/2020,-27
185,3/26/2021,989
186,10/30/2021,-357
187,3/20/2020,-276
188,10/11/2020,1371
189,5/23/2020,286
190,8/20/2021,179
191,10/17/2021,1142
192,6/4/2021,1177
193,8/6/2020,836
194,10/25/2020,925
195,9/14/2019,1095
196,4/24/2020,398
197,5/9/2021,787
198,6/3/2020,1206
199,9/28/2019,1067
200,10/30/2019,959
201,,1207
202,11/19/2021,1445
203,2/17/2021,804
204,8/3/2021,804
205,1/15/2020,-232
206,9/5/2021,1336
207,4/7/2020,832
208,1/22/2020,712
209,5/20/2020,628
210,6/7/2021,763
211,1/16/2021,932
212,2/10/2021,909
213,2/10/2021,-152
214,11/8/2019,1388
215,7/24/2020,-291
216,5/20/2021,1354
217,6/3/2021,-239
218,6/28/2020,-27
219,7/12/2021,-73
220,9/14/2019,60
221,8/22/2020,1493
222,12/1/2019,-455
223,1/28/2020,-496
224,8/8/2019,359
225,11/27/2019,522
226,10/4/2020,813
227,2/28/2021,531
228,11/6/2020,1243
229,5/29/2020,281
230,1/17/2020,-471
231,5/13/2021,619
232,12/22/2020,647
233,7/4/2021,806
234,7/12/2020,1429
235,8/21/2020,-325
236,7/17/2021,843
237,6/11/2021,279
238,10/2/2021,
239,5/30/2021,1179
240,12/24/2019,300
241,9/5/2020,189
242,5/29/2021,665
243,5/21/2020,1307
244,11/14/2021,523
245,12/10/2020,-185
246,12/15/2020,137
247,8/3/2020,-122
248,3/7/2020,856
249,8/6/2020,1087
250,7/5/2020,625
251,3/18/2020,-27
252,8/16/2020,645
253,3/7/2020,1002
254,7/3/2021,-345
255,11/13/2020,690
256,10/31/2021,
257,12/29/2020,1494
258,9/16/2020,27
259,12/5/2020,1104
260,5/24/2020,-166
261,7/21/2020,626
262,7/30/2020,604
263,5/31/2020,42
264,4/9/2021,190
265,9/27/2019,-225
266,6/27/2021,1316
267,12/5/2020,184
268,4/18/2021,-329
269,2/5/2021,176
270,7/14/2021,-100
271,10/27/2019,-197
272,9/6/2021,182
273,2/1/2021,339
274,9/26/2019,1245
275,8/2/2020,1187
276,1/25/2020,1315
277,,471
278,2/18/2021,81
279,7/8/2021,1455
280,7/16/2021,608
281,6/17/2020,-61
282,1/16/2020,466
283,5/27/2020,606
284,10/1/2021,
285,4/30/2021,1039
286,1/25/2020,
287,10/22/2021,215
288,12/27/2019,-324
289,11/22/2019,173
290,12/14/2020,491
291,7/13/2020,1339
292,5/11/2020,-119
293,11/7/2020,424
294,8/26/2019,913
295,12/3/2019,936
296,11/19/2019,-29
297,5/29/2021,981
298,4/16/2020,
299,4/15/2021,1097
300,3/3/2021,1361
301,3/29/2020,1131
302,8/24/2019,1167
303,10/31/2021,-306
304,11/20/2020,-186
305,10/22/2020,926
306,9/2/2020,851
307,9/6/2020,153
308,10/2/2020,48
309,9/26/2019,916
310,5/21/2020,1136
311,8/26/2020,-399
312,11/2/2019,-378
313,10/20/2021,-309
314,2/2/2020,150
315,,229
316,10/8/2019,1094
317,9/5/2019,-264
318,11/20/2021,
319,1/3/2020,-276
320,7/24/2021,1348
321,,1076
322,10/25/2019,-306
323,9/3/2021,1009
324,1/30/2021,-54
325,3/1/2020,977
326,10/2/2021,76
327,9/28/2019,1048
328,7/13/2020,485
329,12/3/2019,766
330,8/28/2020,158
331,8/10/2020,613
332,11/23/2021,1339
333,11/3/2021,892
334,2/19/2020,
335,2/6/2020,266
336,8/18/2020,741
337,10/20/2019,-190
338,,606
339,7/27/2021,841
340,7/10/2021,5
341,4/20/2021,1142
342,10/21/2020,1075
343,8/12/2020,1349
344,12/17/2020,58
345,5/13/2021,1121
346,9/22/2019,56
347,8/27/2019,1358
348,3/10/2020,868
349,6/7/2020,
350,5/26/2020,606
351,11/25/2019,-371
352,8/12/2019,320
353,11/9/2019,-94
354,4/21/2021,-152
355,10/15/2020,973
356,10/28/2021,201
357,9/5/2020,224
358,10/8/2019,-436
359,5/25/2020,-493
360,8/24/2020,1480
361,8/7/2021,166
362,5/17/2021,771
363,12/1/2020,1041
364,12/22/2020,403
365,4/22/2020,-35
366,9/8/2019,552
367,9/13/2019,447
368,12/18/2019,
369,10/3/2021,-82
370,11/25/2019,1229
371,3/20/2020,249
372,4/15/2020,1133
373,7/5/2020,1376
374,7/7/2021,1358
375,2/18/2021,-164
376,3/6/2021,-162
377,5/25/2020,1161
378,11/2/2021,-27
379,5/24/2020,-13
380,11/2/2019,-491
381,8/1/2020,1134
382,9/6/2020,
383,11/3/2019,370
384,1/6/2020,935
385,8/19/2020,1128
386,11/19/2019,884
387,5/19/2020,-366
388,11/2/2020,73
389,1/18/2020,691
390,3/24/2021,663
391,9/22/2019,1275
392,7/25/2020,1155
393,9/7/2019,-487
394,8/29/2019,-342
395,5/20/2020,-465
396,6/25/2021,-35
397,1/25/2020,542
398,9/5/2019,330
399,,158
400,9/21/2021,-86
401,8/24/2020,1132
402,8/10/2019,780
403,9/4/2021,878
404,11/5/2019,-365
405,10/15/2020,1024
406,4/13/2020,-403
407,4/6/2020,924
408,5/28/2021,-88
409,4/25/2020,-422
410,2/12/2021,1491
411,9/3/2019,1077
412,5/9/2021,-146
413,5/10/2020,1420
414,8/1/2021,25
415,1/4/2020,1481
416,5/4/2020,-200
417,11/11/2021,-337
418,6/27/2021,1470
419,9/30/2019,1074
420,5/13/2020,
421,6/27/2020,-493
422,10/23/2020,-23
423,5/20/2021,-72
424,10/5/2020,-437
425,11/11/2020,1376
426,4/2/2021,1392
427,9/29/2021,1065
428,1/3/2021,-207
429,12/22/2020,738
430,10/22/2019,295
431,8/3/2021,1337
432,7/10/2020,-339
433,5/27/2020,962
434,8/18/2020,-445
435,8/7/2020,111
436,11/7/2020,-141
437,2/16/2021,390
438,5/17/2021,
439,9/16/2021,-491
440,,-160
441,9/27/2021,-210
442,3/28/2020,686
443,11/15/2019,203
444,3/28/2021,944
445,7/8/2021,1258
446,5/12/2021,971
447,2/21/2021,-232
448,1/24/2020,-41
449,9/22/2020,-304
450,2/6/2020,-311
451,6/7/2021,867
452,7/28/2020,740
453,12/15/2019,888
454,4/5/2020,-29
455,2/19/2020,472
456,11/8/2020,-104
457,5/3/2021,627
458,3/4/2020,479
459,7/1/2020,568
460,10/22/2021,168
461,3/30/2020,-498
462,4/16/2021,-487
463,7/25/2021,143
464,8/14/2019,-360
465,9/17/2019,-241
466,1/14/2021,185
467,4/12/2021,812
468,2/15/2020,1459
469,7/1/2021,1470
470,5/14/2021,609
471,7/4/2020,-230
472,4/14/2021,1164
473,4/14/2021,-146
474,9/17/2021,4
475,10/21/2019,986
476,8/10/2021,837
477,11/5/2021,-130
478,9/9/2020,383
479,9/14/2021,1379
480,3/28/2021,536
481,3/24/2020,803
482,6/26/2020,747
483,12/25/2020,1405
484,3/12/2020,1414
485,7/10/2020,1042
486,8/16/2020,114
487,11/19/2020,308
488,8/25/2019,559
489,1/29/2020,1048
490,7/15/2020,1057
491,6/1/2020,488
492,12/7/2020,1487
493,9/15/2021,1434
494,6/3/2020,-192
495,1/12/2021,-33
496,5/30/2021,416
497,11/5/2021,716
498,3/19/2021,1312
499,5/18/2020,1169
500,12/15/2019,468
501,9/26/2020,640
502,5/19/2020,-360
503,7/9/2021,152
504,7/13/2020,104
505,6/8/2020,1155
506,11/14/2021,-7
507,6/5/2020,887
508,11/5/2021,-328
509,11/25/2019,989
510,10/16/2019,805
511,9/9/2020,1417
512,6/1/2021,1133
513,6/19/2020,806
514,7/23/2021,347
515,8/1/2021,448
516,3/15/2020,-155
517,1/28/2021,169
518,5/31/2021,734
519,2/7/2020,1049
520,5/11/2020,1240
521,2/1/2021,1500
522,12/11/2019,1198
523,4/21/2020,475
524,4/3/2020,-379
525,6/8/2020,1004
526,10/19/2020,317
527,1/23/2020,293
528,9/12/2020,1258
529,11/15/2021,1165
530,12/17/2019,985
531,10/20/2020,
532,4/16/2021,715
533,6/5/2020,976
534,,81
535,1/16/2021,1289
536,9/22/2020,1485
537,9/8/2020,22
538,9/13/2020,1426
539,12/12/2020,-476
540,2/2/2020,-410
541,4/1/2021,-314
542,8/7/2019,1156
543,6/13/2021,584
544,11/26/2020,671
545,10/8/2019,733
546,4/24/2020,1380
547,3/23/2021,
548,2/12/2021,149
549,5/1/2021,1455
550,7/14/2020,-387
551,8/19/2020,-1
552,8/25/2019,1480
553,1/26/2021,689
554,7/15/2020,982
555,8/10/2020,686
556,8/24/2020,318
557,3/27/2021,984
558,12/24/2020,
559,5/7/2020,423
560,10/15/2021,650
561,6/13/2020,-14
562,5/18/2021,1025
563,11/13/2019,
564,4/30/2021,513
565,7/20/2021,677
566,8/19/2019,470
567,9/8/2020,-83
568,11/13/2021,-388
569,1/12/2021,912
570,7/20/2020,1086
571,8/10/2020,1061
572,5/13/2020,1334
573,7/3/2021,-66
574,8/1/2021,-17
575,9/15/2021,-371
576,2/24/2021,-383
577,7/15/2021,489
578,5/16/2020,111
579,5/8/2021,1328
580,10/13/2020,712
581,8/28/2019,1003
582,12/25/2020,1304
583,12/10/2019,707
584,11/13/2019,1147
585,9/27/2020,396
586,11/22/2019,916
587,11/14/2020,102
588,9/28/2019,-177
589,3/3/2020,1071
590,11/6/2020,251
591,11/9/2020,242
592,4/16/2021,665
593,6/4/2021,1078
594,10/21/2021,769
595,9/18/2020,1495
596,6/8/2020,737
597,12/21/2019,697
598,9/11/2020,273
599,4/17/2021,40
600,4/9/2020,-140
601,11/27/2019,1383
602,3/22/2021,1012
603,10/31/2021,743
604,9/20/2021,357
605,10/5/2021,-203
606,3/9/2020,99
607,6/15/2021,-311
608,7/23/2021,42
609,6/16/2020,1455
610,9/3/2020,-424
611,1/15/2021,-467
612,5/26/2021,
613,8/9/2020,-55
614,11/13/2020,564
615,10/12/2021,856
616,5/10/2020,163
617,10/10/2020,1118
618,5/7/2020,-360
619,6/26/2020,
620,1/16/2020,840
621,1/30/2021,788
622,2/2/2021,-350
623,4/7/2021,662
624,11/7/2019,1351
625,10/21/2019,
626,8/13/2019,886
627,7/25/2021,645
628,11/14/2019,1295
629,4/8/2020,1002
630,9/30/2020,414
631,4/13/2021,1300
632,11/21/2019,1196
633,8/4/2021,305
634,11/6/2019,1321
635,7/18/2021,238
636,7/26/2021,912
637,11/13/2019,990
638,9/23/2021,895
639,10/5/2020,-373
640,10/7/2020,-64
641,1/28/2021,1152
642,2/27/2021,489
643,6/21/2021,788
644,4/21/2020,1278
645,10/7/2021,222
646,1/2/2020,-305
647,12/12/2020,1026
648,8/28/2021,918
649,12/15/2019,4
650,8/3/2021,-102
651,3/17/2020,991
652,11/14/2020,1445
653,11/10/2019,
654,10/27/2020,-277
655,4/20/2020,951
656,5/13/2020,1465
657,12/31/2020,581
658,10/11/2019,1017
659,10/25/2019,521
660,4/27/2020,-390
661,6/24/2020,322
662,5/12/2021,1280
663,8/3/2020,771
664,5/6/2021,880
665,10/30/2020,424
666,10/1/2019,-438
667,6/4/2020,919
668,9/2/2019,-33
669,6/12/2021,617
670,,603
671,11/18/2019,1018
672,8/29/2019,840
673,7/15/2020,690
674,7/20/2021,1256
675,9/24/2019,258
676,8/6/2021,958
677,10/7/2020,200
678,2/8/2020,1391
679,8/30/2020,1274
680,9/27/2021,763
681,9/11/2019,507
682,12/4/2019,1366
683,10/18/2020,1072
684,9/13/2021,1122
685,,844
686,3/31/2020,27
687,8/12/2021,-468
688,3/22/2021,1294
689,11/26/2019,-40
690,1/29/2020,1179
691,9/4/2021,-42
692,3/1/2020,-199
693,11/20/2019,996
694,6/24/2020,234
695,11/13/2020,1410
696,10/19/2021,378
697,8/18/2021,109
698,6/21/2021,747
699,11/28/2020,1067
700,6/15/2020,208
701,8/27/2021,1087
702,1/15/2021,1037
703,9/18/2019,249
704,12/28/2020,439
705,11/20/2021,
706,9/20/2019,646
707,2/22/2021,347
708,8/19/2021,44
709,11/14/2021,
710,9/21/2019,1247
711,10/23/2020,1010
712,9/5/2021,1347
713,11/15/2021,46
714,10/22/2019,469
715,1/25/2020,1152
716,9/16/2021,19
717,12/24/2020,-223
718,12/19/2019,564
719,3/22/2021,1490
720,4/11/2021,-177
721,10/4/2020,-27
722,11/11/2019,60
723,10/10/2020,1227
724,2/19/2020,-366
725,11/12/2021,304
726,5/31/2021,1019
727,1/21/2021,1173
728,1/19/2021,660
729,2/25/2021,98
730,6/8/2021,-91
731,11/24/2021,1493
732,1/12/2021,1179
733,1/20/2021,1287
734,11/4/2020,-49
735,10/28/2019,1424
736,11/16/2020,592
737,1/2/2020,-429
738,6/11/2020,
739,3/4/2020,-348
740,5/24/2020,950
741,8/4/2021,697
742,2/10/2021,-225
743,7/1/2021,-118
744,12/6/2020,731
745,8/15/2019,934
746,2/13/2021,1010
747,10/25/2021,-64
748,8/31/2021,248
749,11/23/2021,676
750,11/15/2019,-99
751,2/26/2021,-84
752,9/3/2021,
753,7/19/2020,463
754,2/1/2021,722
755,4/8/2020,218
756,5/30/2020,1406
757,9/26/2021,1031
758,1/16/2020,1246
759,6/1/2021,478
760,1/20/2021,1395
761,7/6/2021,-203
762,7/15/2021,373
763,12/13/2020,-333
764,4/5/2021,131
765,1/28/2021,-193
766,1/22/2021,802
767,,257
768,1/28/2020,12
769,4/21/2021,
770,11/14/2019,-207
771,2/25/2021,987
772,,409
773,11/8/2019,1489
774,8/28/2020,490
775,,-64
776,8/16/2021,1320
777,11/18/2021,144
778,7/5/2021,-405
779,4/8/2021,-107
780,6/10/2020,95
781,3/29/2020,1062
782,7/6/2021,830
783,7/7/2020,1012
784,9/19/2019,1399
785,1/8/2020,-40
786,2/6/2021,1376
787,1/23/2020,-449
788,1/10/2020,803
789,2/21/2021,870
790,12/21/2019,
791,9/17/2019,400
792,,1217
793,8/13/2021,-215
794,9/6/2019,1129
795,12/2/2020,877
796,8/29/2019,-191
797,6/9/2020,122
798,5/17/2021,622
799,10/5/2019,655
800,11/21/2019,235
801,2/15/2020,1042
802,1/29/2021,-378
803,3/4/2020,-79
804,3/15/2021,1438
805,6/28/2021,181
806,11/22/2020,785
807,10/30/2019,1118
808,3/29/2020,690
809,11/14/2020,-364
810,,1284
811,1/22/2021,-461
812,7/9/2020,1234
813,11/23/2019,-324
814,4/19/2020,1092
815,3/13/2021,-85
816,11/11/2020,-191
817,11/12/2019,1150
818,12/17/2019,1356
819,10/26/2019,403
820,7/20/2020,-233
821,6/4/2020,1317
822,3/17/2021,1328
823,8/9/2020,-13
824,4/9/2020,-383
825,5/7/2020,1030
826,8/16/2021,950
827,12/15/2019,-205
828,2/9/2021,-275
829,6/6/2021,1328
830,2/4/2020,1306
831,6/23/2020,1403
832,8/19/2021,-254
833,4/20/2020,217
834,3/24/2020,316
835,2/12/2021,-9
836,6/28/2021,878
837,7/28/2021,
838,1/12/2021,1411
839,1/28/2021,-100
840,3/3/2021,650
841,5/18/2021,351
842,10/26/2021,296
843,3/15/2020,-415
844,8/24/2020,-287
845,12/29/2020,378
846,1/18/2020,753
847,2/7/2021,-143
848,10/22/2021,1273
849,7/13/2021,292
850,1/20/2021,449
851,2/16/2020,1
852,11/30/2020,229
853,7/31/2021,-173
854,7/24/2020,1317
855,10/8/2019,128
856,10/30/2020,-275
857,10/1/2021,229
858,8/21/2021,
859,7/7/2020,1310
860,1/5/2021,1440
861,6/7/2021,682
862,2/27/2020,373
863,12/31/2019,180
864,10/13/2020,778
865,4/13/2021,-347
866,6/16/2020,1286
867,11/1/2019,980
868,5/23/2020,1230
869,2/22/2021,360
870,1/8/2020,1046
871,4/11/2021,1453
872,12/15/2019,145
873,4/15/2021,1075
874,1/2/2021,965
875,4/5/2020,1481
876,6/5/2021,459
877,9/29/2019,-281
878,6/26/2021,483
879,1/8/2021,815
880,2/8/2020,757
881,8/19/2020,1045
882,7/25/2021,1264
883,3/22/2021,1300
884,8/18/2021,800
885,1/12/2020,1203
886,11/30/2019,618
887,8/21/2020,-454
888,6/7/2020,156
889,2/13/2021,1339
890,7/13/2020,-421
891,1/6/2020,1391
892,11/3/2021,697
893,9/8/2021,872
894,7/7/2020,528
895,9/12/2021,219
896,11/20/2020,1449
897,9/25/2019,1395
898,5/4/2021,-296
899,10/13/2021,954
900,1/22/2020,135
901,3/30/2021,225
902,3/22/2020,1421
903,7/9/2021,1338
904,6/16/2021,346
905,8/31/2020,1057
906,10/22/2019,254
907,8/31/2019,995
908,7/4/2021,1248
909,1/31/2021,1399
910,4/1/2020,1332
911,12/27/2019,377
912,8/22/2019,-358
913,6/10/2021,1317
914,4/23/2020,-281
915,10/7/2019,1420
916,7/11/2021,918
917,12/8/2020,227
918,6/18/2020,-445
919,4/20/2020,185
920,11/17/2020,66
921,3/3/2021,39
922,9/11/2019,-262
923,4/28/2021,-268
924,10/14/2021,-416
925,12/10/2019,-112
926,6/23/2021,-489
927,9/17/2019,-346
928,12/19/2019,1477
929,1/27/2021,-478
930,8/30/2021,923
931,6/5/2021,548
932,7/29/2020,178
933,3/6/2021,1203
934,9/26/2021,-282
935,10/8/2020,366
936,1/31/2020,270
937,9/1/2019,800
938,4/15/2021,433
939,9/3/2020,129
940,4/28/2020,583
941,6/27/2021,186
942,6/10/2021,692
943,7/14/2020,335
944,5/20/2020,1018
945,7/22/2021,603
946,6/10/2020,-227
947,9/30/2020,196
948,3/4/2021,823
949,8/26/2019,
950,6/24/2021,557
951,12/12/2019,198
952,1/8/2021,713
953,11/15/2021,505
954,7/11/2020,-448
955,5/2/2020,-208
956,4/28/2021,205
957,4/20/2021,-456
958,9/9/2019,634
959,6/3/2021,614
960,6/4/2020,543
961,1/18/2020,743
962,7/27/2020,921
963,12/15/2019,1194
964,,-385
965,3/13/2020,665
966,10/10/2019,507
967,,
968,5/10/2021,1285
969,5/23/2020,862
970,12/20/2019,938
971,3/3/2021,
972,2/5/2020,1016
973,9/23/2019,-412
974,5/5/2021,481
975,6/10/2021,592
976,10/17/2020,-319
977,10/12/2020,-383
978,3/11/2021,-199
979,6/8/2020,
980,2/3/2021,1022
981,8/17/2020,-212
982,6/23/2021,-417
983,9/15/2021,-495
984,8/7/2019,1075
985,4/21/2021,-89
986,9/7/2020,813
987,10/31/2021,-17
988,9/27/2021,397
989,,782
990,9/1/2019,1024
991,6/14/2021,709
992,6/28/2021,55
993,4/22/2020,288
994,10/24/2020,
995,6/3/2020,616
996,11/26/2020,1242
997,2/19/2020,-307
998,1/5/2020,480
999,3/24/2020,348
1000,12/3/2020,998
